,CHOOSE_DX,dxONAngle,dON1,cIDON1,dON_patch_1,nTON,dON,dxOFFAngle,dOFF1,cIDOFF1,dOFF_patch_1,nTOFF,dOFF,SUCCESS,nExp,dual_point_id,subpoint_time_seconds,total_execution_time,logp,dOFF/dON,Vote dOFF>dON
0,along_decision_boundary,73.13467121705995,0.04258880367622807,[1 9],0.04258880367622807,1,0.04258880367622807,78.26082411895052,9.560920696347602e-06,[1 9],9.560920696347602e-06,1,9.560920696347602e-06,False,1,1,1.3801000118255615,2.9745240211486816,0.0,0.00022449376059098492,False
1,along_decision_boundary,81.6151704684526,0.0026009510104121275,[3 5],0.0026009510104121275,1,0.0026009510104121275,83.84397990637338,0.004482703772769334,[3 5],0.004482703772769334,1,0.004482703772769334,True,2,2,0.78200364112854,3.761528253555298,-0.5,1.723486430472613,True
2,along_decision_boundary,76.67105606449718,0.0032624203302871416,[1 8],0.0032624203302871416,1,0.0032624203302871416,79.61567604858394,0.030750267743544595,[0 8],0.030750267743544595,1,0.030750267743544595,True,3,3,0.7668473720550537,4.535375595092773,-0.0,9.425599594898955,True
3,along_decision_boundary,85.99825997444722,0.17765854134466197,[0 8],0.17765854134466197,1,0.17765854134466197,84.29981837127836,0.10657346497599476,[1 8],0.10657346497599476,1,0.10657346497599476,False,4,5,1.2477335929870605,5.815298080444336,-0.16666666666666669,0.5998780816805177,False
4,along_decision_boundary,83.55521839576073,0.12022673571087791,[5 7],0.12022673571087791,1,0.12022673571087791,68.75771616639784,0.9118332259153658,[5 7],0.9118332259153658,1,0.9118332259153658,True,5,6,2.3663523197174072,8.189639568328857,-0.0,7.584279990002795,True
5,along_decision_boundary,85.32346273435374,0.18445611784179688,[3 9],0.18445611784179688,1,0.18445611784179688,86.65521586608082,0.40056527017333593,[3 9],0.40056527017333593,1,0.40056527017333593,True,6,7,1.3076260089874268,9.506254196166992,-0.09999999999999995,2.1716019769910266,True
6,along_decision_boundary,78.4741602958993,0.00514173213007652,[2 3],0.00514173213007652,1,0.00514173213007652,86.31409803809028,0.017303795617213683,[2 3],0.017303795617213683,1,0.017303795617213683,True,7,8,0.7174592018127441,10.233717441558838,-0.33333333333333337,3.365363107112343,True
7,along_decision_boundary,88.64719841429125,0.2835245038491719,[0 1],0.2835245038491719,1,0.2835245038491719,83.95802426185072,0.2558710626064965,[0 1],0.2558710626064965,1,0.2558710626064965,False,8,9,2.1434543132781982,12.383171319961548,-0.642857142857143,0.9024654276182551,False
8,along_decision_boundary,49.14074499828525,0.06034276792453514,[1 2],0.06034276792453514,1,0.06034276792453514,70.61152605893612,0.18526953419072922,[0 2],0.18526953419072922,1,0.18526953419072922,True,9,10,1.2399520874023438,13.629082441329956,-0.25,3.0702856458694088,True
9,along_decision_boundary,76.25559944947672,0.053703540169198496,[6 9],0.053703540169198496,1,0.053703540169198496,85.47107970364597,0.0033077906011237763,[6 9],0.0033077906011237763,1,0.0033077906011237763,False,10,12,0.9339957237243652,14.604679346084595,-0.5000000000000001,0.06159352978783603,False
