,CHOOSE_DX,dxONAngle,dON1,cIDON1,dON_patch_1,nTON,dON,dxOFFAngle,dOFF1,cIDOFF1,dOFF_patch_1,nTOFF,dOFF,SUCCESS,nExp,dual_point_id,subpoint_time_seconds,total_execution_time,logp,dOFF/dON,Vote dOFF>dON
0,along_decision_boundary,85.43359521461728,0.007079729658816234,[2 7],0.007079729658816234,1,0.007079729658816234,86.375342193377,0.12832083662380508,[2 7],0.12832083662380508,1,0.12832083662380508,True,1,1,0.43755626678466797,0.7788152694702148,0.0,18.125104037554586,True
1,along_decision_boundary,88.80369849716868,0.3017517616760108,[3 7],0.3017517616760108,1,0.3017517616760108,88.91317123966103,0.05933462374526187,[3 7],0.05933462374526187,1,0.05933462374526187,False,2,2,0.4828760623931885,1.270691156387329,-0.5,0.19663389342186882,False
2,along_decision_boundary,87.07583891727633,0.286429347614487,[1 8],0.286429347614487,1,0.286429347614487,87.27345913157707,0.19754426498302452,[0 8],0.19754426498302452,1,0.19754426498302452,False,3,3,0.6429159641265869,1.9215991497039795,-0.0,0.6896788566823281,False
3,along_decision_boundary,88.23649159067237,0.21323803482443698,[5 7],0.21323803482443698,1,0.21323803482443698,87.86087642065608,0.4595864074949092,[5 7],0.4595864074949092,1,0.4595864074949092,True,4,4,0.47447681427001953,2.404283046722412,-0.16666666666666669,2.155274071407081,True
4,along_decision_boundary,88.62886603972355,0.1703128275161491,[4 6],0.1703128275161491,1,0.1703128275161491,88.64379871185149,0.15178991071260015,[4 6],0.15178991071260015,1,0.15178991071260015,False,5,5,0.5919263362884521,3.0022084712982178,-0.0,0.8912417985557042,False
5,along_decision_boundary,89.74084676837788,0.021419809859590012,[7 9],0.021419809859590012,1,0.021419809859590012,88.43844074935201,0.6234425236584102,[7 9],0.6234425236584102,1,0.6234425236584102,True,6,6,0.8400518894195557,3.8502209186553955,-0.09999999999999995,29.105885054310342,True
6,along_decision_boundary,83.16351613065126,0.6804860021553552,[7 9],0.6804860021553552,1,0.6804860021553552,83.49883562749737,0.023271124089393906,[7 9],0.023271124089393906,1,0.023271124089393906,False,7,7,0.9277040958404541,4.782927513122559,-0.0,0.034197799830834874,False
7,along_decision_boundary,86.53644981929696,0.12503989277036615,[4 7],0.12503989277036615,1,0.12503989277036615,86.47440955092698,0.020286468393135238,[4 7],0.020286468393135238,1,0.020286468393135238,False,8,8,0.47707438468933105,5.26400351524353,-0.07142857142857147,0.16223996953029243,False
8,along_decision_boundary,84.41535362859734,1.3204680857537238e-05,[1 8],1.3204680857537238e-05,1,1.3204680857537238e-05,85.79828390158283,0.07371732351967128,[1 8],0.07371732351967128,1,0.07371732351967128,True,9,9,0.4598069190979004,5.728808164596558,-0.25,5582.666049637496,True
9,along_decision_boundary,88.25190132042408,0.09241346860429998,[3 7],0.09241346860429998,1,0.09241346860429998,88.10773638292657,0.010849008998951092,[3 7],0.010849008998951092,1,0.010849008998951092,False,10,10,0.4535353183746338,6.186893701553345,-0.05555555555555561,0.11739640512147478,False
10,along_decision_boundary,87.1485017640118,1.5635670224569727,[5 7],1.5635670224569727,1,1.5635670224569727,86.32862773738056,0.3588708675019627,[5 7],0.3588708675019627,1,0.3588708675019627,False,11,11,1.4430928230285645,7.635977745056152,-0.1999999999999999,0.2295206168636358,False
11,along_decision_boundary,88.67382114989393,2.0657255449115778e-05,[0 2],2.0657255449115778e-05,1,2.0657255449115778e-05,88.44034490675371,0.24051005478471169,[0 2],0.24051005478471169,1,0.24051005478471169,True,12,12,0.5790894031524658,8.22106385231018,-0.409090909090909,11642.88525051892,True
12,along_decision_boundary,89.2245469753596,0.018231508143799497,[7 9],0.018231508143799497,1,0.018231508143799497,87.49399661905572,0.35086286197058764,[7 9],0.35086286197058764,1,0.35086286197058764,True,13,13,0.41573023796081543,8.643809080123901,-0.1666666666666666,19.244862202467626,True
13,along_decision_boundary,88.89247303302471,0.45639914597655173,[3 7],0.45639914597655173,1,0.45639914597655173,89.62104385854381,0.41809762804555456,[3 7],0.41809762804555456,1,0.41809762804555456,False,14,14,0.46308398246765137,9.11189341545105,-0.03846153846153841,0.916078900960597,False
14,along_decision_boundary,82.04390331852888,0.12250428768853287,[3 7],0.12250428768853287,1,0.12250428768853287,82.6237548035499,0.01426731534818074,[3 7],0.01426731534818074,1,0.01426731534818074,False,15,15,0.40873265266418457,9.528630256652832,-0.14285714285714293,0.11646380398092993,False
15,along_decision_boundary,86.86068120348861,0.2098012198210506,[6 7],0.2098012198210506,1,0.2098012198210506,88.87784838962936,0.05451786022843984,[6 7],0.05451786022843984,1,0.05451786022843984,False,16,16,0.35433340072631836,9.889004468917847,-0.2999999999999998,0.2598548296093831,False
16,along_decision_boundary,89.72408170252764,0.47118764703181903,[2 4],0.47118764703181903,1,0.47118764703181903,89.53922904584297,0.6848583232802199,[2 4],0.6848583232802199,1,0.6848583232802199,True,17,17,0.8380532264709473,10.735036134719849,-0.5,1.453472576359736,True
