,CHOOSE_DX,dxONAngle,dON1,cIDON1,dON_patch_1,nTON,dON,dxOFFAngle,dOFF1,cIDOFF1,dOFF_patch_1,nTOFF,dOFF,SUCCESS,nExp,dual_point_id,subpoint_time_seconds,total_execution_time,logp,dOFF/dON,Vote dOFF>dON
0,along_decision_boundary,82.43469622182022,0.046586515625679024,[3 6],0.046586515625679024,1,0.046586515625679024,77.42554083221343,0.12401467597420142,[3 6],0.12401467597420142,1,0.12401467597420142,True,1,2,1.6584770679473877,2.0694491863250732,0.0,2.662029437244349,True
1,along_decision_boundary,81.00361380417016,0.07190472224998706,[2 4],0.07190472224998706,1,0.07190472224998706,86.1533525146109,0.015139053598988532,[2 4],0.015139053598988532,1,0.015139053598988532,False,2,3,1.0203022956848145,3.0973589420318604,-0.5,0.21054324563490343,False
2,along_decision_boundary,79.17335650599868,0.03184094181908059,[3 7],0.03184094181908059,1,0.03184094181908059,79.1188002527136,0.028901983227870742,[3 7],0.028901983227870742,1,0.028901983227870742,False,3,7,0.7681849002838135,6.15442681312561,-0.0,0.907698754392727,False
3,along_decision_boundary,85.18646244124302,0.14575684947644732,[1 8],0.14575684947644732,1,0.14575684947644732,88.2800292639189,2.0448242586398833e-05,[0 8],2.0448242586398833e-05,1,2.0448242586398833e-05,False,4,9,0.7108945846557617,6.895575046539307,-0.16666666666666669,0.00014029009723967066,False
4,along_decision_boundary,77.59195604282925,0.2035143454260946,[2 5],0.2035143454260946,1,0.2035143454260946,88.16559587785501,0.584572058222841,[2 5],0.584572058222841,1,0.584572058222841,True,5,12,1.2332367897033691,10.200945615768433,-0.5,2.872387482066349,True
5,along_decision_boundary,78.96467961422809,0.03371270033246976,[8 9],0.03371270033246976,1,0.03371270033246976,85.2157206796964,0.14351379551240354,[8 9],0.14351379551240354,1,0.14351379551240354,True,6,15,1.7694311141967773,12.013357400894165,-0.09999999999999995,4.256965300824061,True
6,along_decision_boundary,84.51940184630594,0.15894751786338407,[2 7],0.15894751786338407,1,0.15894751786338407,83.40962905086728,0.04620899836321394,[2 7],0.04620899836321394,1,0.04620899836321394,False,7,16,1.005061149597168,13.023479223251343,-0.0,0.29071859054087734,False
7,along_decision_boundary,80.44223788165212,0.008554747760904325,[3 5],0.008554747760904325,1,0.008554747760904325,79.53183466760458,0.20676388119850403,[3 5],0.20676388119850403,1,0.20676388119850403,True,8,17,1.197796106338501,14.228235960006714,-0.07142857142857147,24.169488917420395,True
8,along_decision_boundary,88.34371445235766,0.24455110111213896,[0 1],0.24455110111213896,1,0.24455110111213896,89.44071552645681,0.025809037916062833,[0 1],0.025809037916062833,1,0.025809037916062833,False,9,21,0.9344117641448975,15.267632961273193,-0.0,0.10553637991688328,False
9,along_decision_boundary,88.67087493227683,0.12777722658321092,[5 7],0.12777722658321092,1,0.12777722658321092,80.11296000376888,0.08546436804096044,[5 7],0.08546436804096044,1,0.08546436804096044,False,10,24,1.223085880279541,16.548699140548706,-0.05555555555555561,0.6688544612079559,False
