,CHOOSE_DX,dxONAngle,dON1,cIDON1,dON_patch_1,nTON,dON,dxOFFAngle,dOFF1,cIDOFF1,dOFF_patch_1,nTOFF,dOFF,SUCCESS,nExp,dual_point_id,subpoint_time_seconds,total_execution_time,logp,dOFF/dON,Vote dOFF>dON
0,along_decision_boundary,86.89190487593173,0.0012676902925008726,[2 7],0.0012676902925008726,1,0.0012676902925008726,86.76795797362547,0.07539642544465355,[2 7],0.07539642544465355,1,0.07539642544465355,True,1,1,0.8560566902160645,2.021331548690796,0.0,59.47543015093464,True
1,along_decision_boundary,88.52049577160948,0.3445562607203259,[1 8],0.3445562607203259,1,0.3445562607203259,85.2369534107645,7.490194019454158e-06,[0 8],7.490194019454158e-06,1,7.490194019454158e-06,False,2,2,0.7623045444488525,2.8504281044006348,-0.5,2.1738667594648353e-05,False
2,along_decision_boundary,85.35627330648181,0.0516691157760121,[0 1],0.0516691157760121,1,0.0516691157760121,86.11589657613891,0.05623291261530715,[0 1],0.05623291261530715,1,0.05623291261530715,True,3,3,0.6212286949157715,3.515516996383667,-0.0,1.0883273648242657,True
3,along_decision_boundary,89.20925817799787,0.4318257268881197,[0 1],0.4318257268881197,1,0.4318257268881197,89.02743144801033,0.055861122427026254,[0 1],0.055861122427026254,1,0.055861122427026254,False,4,4,1.4298145771026611,4.973324298858643,-0.16666666666666669,0.1293603390181964,False
4,along_decision_boundary,85.7013418210435,0.6116307883740331,[3 7],0.6116307883740331,1,0.6116307883740331,85.39211379137944,0.07970543569898939,[3 7],0.07970543569898939,1,0.07970543569898939,False,5,5,0.7667675018310547,5.8450706005096436,-0.0,0.130316258131608,False
5,along_decision_boundary,89.72758209395715,0.28012325214630374,[2 4],0.28012325214630374,1,0.28012325214630374,89.84725925781595,0.05941651253458066,[2 4],0.05941651253458066,1,0.05941651253458066,False,6,6,1.2453315258026123,7.260153532028198,-0.09999999999999995,0.21210846325441204,False
6,along_decision_boundary,86.66641504947911,0.04243621917635284,[8 9],0.04243621917635284,1,0.04243621917635284,87.98898699590103,0.07002346254140027,[8 9],0.07002346254140027,1,0.07002346254140027,True,7,7,0.8819148540496826,8.196733236312866,-0.33333333333333337,1.650087210889422,True
7,along_decision_boundary,84.06232229849653,0.29952477819941353,[3 7],0.29952477819941353,1,0.29952477819941353,84.86423004393627,0.02567211792881783,[3 7],0.02567211792881783,1,0.02567211792881783,False,8,8,1.1518568992614746,9.452833890914917,-0.07142857142857147,0.08570949650024011,False
8,along_decision_boundary,89.07323536830788,0.03777195033634624,[3 7],0.03777195033634624,1,0.03777195033634624,89.3159193018157,0.20075993389421357,[3 7],0.20075993389421357,1,0.20075993389421357,True,9,9,0.8464796543121338,10.356077671051025,-0.25,5.315053422090078,True
9,along_decision_boundary,88.64985508293103,0.06560539398583584,[3 5],0.06560539398583584,1,0.06560539398583584,89.30858264071901,0.353802452561163,[3 5],0.353802452561163,1,0.353802452561163,True,10,10,1.1351048946380615,11.542085409164429,-0.05555555555555561,5.392886637302242,True
10,along_decision_boundary,86.47905233260484,0.11942825402242634,[3 7],0.11942825402242634,1,0.11942825402242634,85.79907388341258,0.0820662172922328,[3 7],0.0820662172922328,1,0.0820662172922328,False,11,11,0.8512012958526611,12.44731330871582,-0.0,0.687159148092564,False
11,along_decision_boundary,86.587914044047,0.12426683759462187,[6 7],0.12426683759462187,1,0.12426683759462187,86.7371313680501,0.06118039306740325,[6 7],0.06118039306740325,1,0.06118039306740325,False,12,12,0.8670506477355957,13.363377332687378,-0.045454545454545484,0.49233081207862867,False
12,along_decision_boundary,85.10923654506071,0.2735609170570779,[2 3],0.2735609170570779,1,0.2735609170570779,85.9052602901433,0.02645829098594468,[2 3],0.02645829098594468,1,0.02645829098594468,False,13,13,0.812511682510376,14.24944281578064,-0.1666666666666666,0.09671809581053646,False
13,along_decision_boundary,80.90761697600058,0.2686744641125798,[5 6],0.2686744641125798,1,0.2686744641125798,80.76374080570734,0.010938974820428509,[5 6],0.010938974820428509,1,0.010938974820428509,False,14,14,1.7362549304962158,16.132685899734497,-0.34615384615384603,0.04071460552293078,False
14,along_decision_boundary,89.81167956935822,0.20357938446621623,[3 9],0.20357938446621623,1,0.20357938446621623,89.94638319315393,0.017513808183592012,[3 9],0.017513808183592012,1,0.017513808183592012,False,15,15,1.0835695266723633,17.245275259017944,-0.5714285714285714,0.08602937978967319,False
15,along_decision_boundary,84.62086169479335,0.1379124046415767,[5 9],0.1379124046415767,1,0.1379124046415767,85.13838406396066,0.44012532459660764,[5 9],0.44012532459660764,1,0.44012532459660764,True,16,16,1.2929306030273438,18.604326725006104,-0.8333333333333335,3.191339645918423,True
16,along_decision_boundary,87.66501756516062,0.37727599149005336,[2 4],0.37727599149005336,1,0.37727599149005336,88.22907691144113,0.20154104510625992,[2 4],0.20154104510625992,1,0.20154104510625992,False,17,17,1.0659401416778564,19.747116804122925,-0.5,0.5342005578204767,False
17,along_decision_boundary,89.4137082655546,0.003456164593921504,[3 7],0.003456164593921504,1,0.003456164593921504,89.37789738854804,0.10040610001907614,[3 7],0.10040610001907614,1,0.10040610001907614,True,18,18,0.8659601211547852,20.689913272857666,-0.7352941176470587,29.05130739307509,True
18,along_decision_boundary,84.17553595463006,0.03676438015348556,[2 7],0.03676438015348556,1,0.03676438015348556,84.32796305988099,0.20399864457046374,[2 7],0.20399864457046374,1,0.20399864457046374,True,19,19,0.8496687412261963,21.62604522705078,-0.4444444444444444,5.548812293823565,True
19,along_decision_boundary,87.6587659718688,0.09161774636100488,[0 1],0.09161774636100488,1,0.09161774636100488,87.78045498901822,0.12501802286031016,[0 1],0.12501802286031016,1,0.12501802286031016,True,20,20,0.665888786315918,22.360945224761963,-0.23684210526315805,1.3645612103106848,True
20,along_decision_boundary,88.32109136001307,0.2026638741616698,[8 9],0.2026638741616698,1,0.2026638741616698,88.96391030797966,0.015015083671190864,[8 9],0.015015083671190864,1,0.015015083671190864,False,21,21,0.7517485618591309,23.153707265853882,-0.09999999999999995,0.0740886047565289,False
